Row,Regex1,Regex2,IsEquivalent,SimilarityScore
1304,"^([a-zA-Z]{4,7}[ ,.!?;:'""…]*){0,7}[a-zA-Z]{4,7}[.!?;:'""…]?$","^([a-zA-Z]{4,7}[ ,.!?;:'""…]*){0,7}[a-zA-Z]{4,7}[.!?;:'""…]?$",True,1.0
1305,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1306,.*mbw$,.*mbw$,True,1.0
1307,"^([a-zA-Z]{5,10}[ ,.!?;:'""…]*){4,8}[a-zA-Z]{5,10}[.!?;:'""…]?$","^([a-zA-Z]{5,10}[ ,.!?;:'""…]*){4,8}[a-zA-Z]{5,10}[.!?;:'""…]?$",True,1.0
1308,^lrwoq.*,^lrwoq.*,True,1.0
1309,^[^\d]*$,^[^\d]*$,True,1.0
1310,"^[a-z]{5,7}$","^[a-z]{5,7}$",True,1.0
1311,"^\d{2,10}$","^\d{2,10}$",True,1.0
1312,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1313,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1314,"^([a-zA-Z]+[ ,.!?;:'""…]*){0}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){0}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1315,\d+,\d+,True,1.0
1316,"^\d{3,4}$","^\d{3,4}$",True,1.0
1317,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1318,"^([a-zA-Z]{5,10}[ ,.!?;:'""…]*){3,5}[a-zA-Z]{5,10}[.!?;:'""…]?$","^([a-zA-Z]{5,10}[ ,.!?;:'""…]*){3,5}[a-zA-Z]{5,10}[.!?;:'""…]?$",True,1.0
1319,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1320,"^\d{2,5}$","^\d{2,5}$",True,1.0
1321,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1322,"^.{0,2}fbviyabh$","^.{0,2}fbviyabh$",True,1.0
1323,"^[A-Z]{4,8}$","^[A-Z]{4,8}$",True,1.0
1324,"^([a-zA-Z]+[ ,.!?;:'""…]*){1}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){1}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1325,"^\d{4,10}$","^\d{4,10}$",True,1.0
1326,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1327,^(?=.*nxmkdkt)(?=.*lbeqy).*$,^(?=.*nxmkdkt)(?=.*lbeqy).*$,True,1.0
1328,^(?=.*rtwfkjg)(?=.*ymvljeib).*$,^(?=.*rtwfkjg)(?=.*ymvljeib).*$,True,1.0
1329,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1330,\d+,\d+,True,1.0
1331,^[^\d]*$,^[^\d]*$,True,1.0
1332,"^\d{1,4}$","^\d{1,4}$",True,1.0
1333,^(?=.*dmjtf)(?=.*fea).*$,^(?=.*dmjtf)(?=.*fea).*$,True,1.0
1334,^[^\d]*$,^[^\d]*$,True,1.0
1335,"^\d{10,}$","^\d{10,}$",True,1.0
1336,"^\d{1,4}$","^\d{1,4}$",True,1.0
1337,.*hzs$,.*hzs$,True,1.0
1338,"^([a-zA-Z]+[ ,.!?;:'""…]*){4}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){4}[a-zA-Z]+[.!?;:'""…]?",True,0.9795918367346939
1339,"^[a-z]{2,9}$","^[a-z]{2,9}$",True,1.0
1340,\s+,\s+,True,1.0
1341,"^\d{1,1}$","^\d{1,1}$",True,1.0
1342,^[a-zA-Z]{7}$,^[a-zA-Z]{7}$,True,1.0
1343,^[a-zA-Z]{1}$,^[a-zA-Z]{1}$,True,1.0
1344,\s+,\s+,True,1.0
1345,^[^\d]*$,^[^\d]*$,True,1.0
1346,^\d.*$,^\d.*$,True,1.0
1347,.*uhq$,.*uhq$,True,1.0
1348,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1349,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1350,"^[a-zA-Z0-9]{4,8}$","^[a-zA-Z0-9]{4,8}$",True,1.0
1351,^\d{17}[0-9Xx]$,^\d{17}[0-9Xx]$,True,1.0
1352,^[^\d]*$,^[^\d]*$,True,1.0
1353,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1354,^[a-zA-Z]{8}$,^[a-zA-Z]{8}$,True,1.0
1355,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1356,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1357,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1358,"^([a-zA-Z]{5,9}[ ,.!?;:'""…]*){3,4}[a-zA-Z]{5,9}[.!?;:'""…]?$","^([a-zA-Z]{5,9}[ ,.!?;:'""…]*){3,4}[a-zA-Z]{5,9}[.!?;:'""…]?$",True,1.0
1359,\d+,\d+,True,1.0
1360,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1361,.*azzvtp$,.*azzvtp$,True,1.0
1362,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1363,^vzh.*,^vzh.*,True,1.0
1364,^oxcs.*,^oxcs.*,True,1.0
1365,"^[a-z]{3,10}$","^[a-z]{3,10}$",True,1.0
1366,^mojkpyz.*,^mojkpyz.*,True,1.0
1367,"^[A-Z]{5,9}$","^[A-Z]{5,9}$",True,1.0
1368,^(?=.*wgftowxq)(?=.*jflwocy).*$,^(?=.*wgftowxq)(?=.*jflwocy).*$,True,1.0
1369,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1370,^zkuk.*,^zkuk.*,True,1.0
1371,^vts.*,^vts.*,True,1.0
1372,"^.{3,6}sskzz$","^.{3,6}sskzz$",True,1.0
1373,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1374,^hwedbh.*his.*$,^hwedbh.*his.*$,True,1.0
1375,^kormuga.*,^kormuga.*,True,1.0
1376,"^([a-zA-Z]+[ ,.!?;:'""…]*){1}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){1}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1377,"^.{6,13}xzuj$","^.{6,13}xzuj$",True,1.0
1378,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1379,^\d{7}$,^\d{7}$,True,1.0
1380,"^\d{1,8}$","^\d{1,8}$",True,1.0
1381,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1382,"^\d{2,10}$","^\d{2,10}$",True,1.0
1383,^(?=.*zsogp)(?=.*sylujwl).*$,^(?=.*zsogp)(?=.*sylujwl).*$,True,1.0
1384,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1385,"^.{3,10}yjcqi$","^.{3,10}yjcqi$",True,1.0
1386,.*eazxgbz$,.*eazxgbz$,True,1.0
1387,^\d.*$,^\d.*$,True,1.0
1388,^(?=.*erb)(?=.*lmvavys).*$,^(?=.*erb)(?=.*lmvavys).*$,True,1.0
1389,^(?=.*gnivmfcj)(?=.*ysfvswd).*$,^(?=.*gnivmfcj)(?=.*ysfvswd).*$,True,1.0
1390,^\d{3}$,^\d{3}$,True,1.0
1391,^[a-zA-Z]{2}$,^[a-zA-Z]{2}$,True,1.0
1392,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1393,"^[A-Z]{4,5}$","^[A-Z]{4,5}$",True,1.0
1394,"^\d{6,}$","^\d{6,}$",True,1.0
1395,^[a-zA-Z]{6}$,^[a-zA-Z]{6}$,True,1.0
1396,^[^\d]*$,^[^\d]*$,True,1.0
1397,"^\d{1,7}$","^\d{1,7}$",True,1.0
1398,"^.{1,3}hhqgqrhm$","^.{1,3}hhqgqrhm$",True,1.0
1399,^[^\d]*$,^[^\d]*$,True,1.0
1400,"^\d{9,}$","^\d{9,}$",True,1.0
1401,"^[A-Z]{3,8}$","^[A-Z]{3,8}$",True,1.0
1402,^lncwoacz.*pve.*$,^lncwoacz.*pve.*$,True,1.0
1403,"^([a-zA-Z]+[ ,.!?;:'""…]*){3}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){3}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1404,"^\d{1,3}$","^\d{1,3}$",True,1.0
1405,"^([a-zA-Z]+[ ,.!?;:'""…]*){1}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){1}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1406,^\d{1}$,^\d{1}$,True,1.0
1407,^(?=.*cabmdcs)(?=.*jfibxaxj).*$,^(?=.*cabmdcs)(?=.*jfibxaxj).*$,True,1.0
1408,\s+,\s+,True,1.0
1409,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1410,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1411,^(?=.*vvqlsfx)(?=.*vedrmvs).*$,^(?=.*vvqlsfx)(?=.*vedrmvs).*$,True,1.0
1412,^wwhr.*nqon.*$,^wwhr.*nqon.*$,True,1.0
1413,"^[A-Z]{1,3}$","^[A-Z]{1,3}$",True,1.0
1414,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1415,\s+,\s+,True,1.0
1416,\s+,\s+,True,1.0
1417,"^[a-zA-Z0-9]{1,10}$","^[a-zA-Z0-9]{1,10}$",True,1.0
1418,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1419,\d+,\d+,True,1.0
1420,^[^\d]*$,^[^\d]*$,True,1.0
1421,"^([a-zA-Z]{2,6}[ ,.!?;:'""…]*){0,7}[a-zA-Z]{2,6}[.!?;:'""…]?$","^([a-zA-Z]{2,6}[ ,.!?;:'""…]*){0,7}[a-zA-Z]{2,6}[.!?;:'""…]?$",True,1.0
1422,"^[a-zA-Z0-9]{2,7}$","^[a-zA-Z0-9]{2,7}$",True,1.0
1423,"^\d{4,}$","^\d{4,}$",True,1.0
1424,"^[a-z]{3,10}$","^[a-z]{3,10}$",True,1.0
1425,"^\d{2,5}$","^\d{2,5}$",True,1.0
1426,"^[A-Z]{1,4}$","^[A-Z]{1,4}$",True,1.0
1427,"^\d{5,7}$","^\d{5,7}$",True,1.0
1428,\s+,\s+,True,1.0
1429,\d+,\d+,True,1.0
1430,"^[a-z]{5,10}$","^[a-z]{5,10}$",True,1.0
1431,^dcgwb.*gbo.*$,^dcgwb.*gbo.*$,True,1.0
1432,"^\d{8,}$","^\d{8,}$",True,1.0
1433,^ktu.*kdcwc.*$,^ktu.*kdcwc.*$,True,1.0
1434,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1435,"^([a-zA-Z]+[ ,.!?;:'""…]*){3}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){3}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1436,"^\d{2,}$","^\d{2,}$",True,1.0
1437,"^([a-zA-Z]+[ ,.!?;:'""…]*){9}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){9}[a-zA-Z]+[.!?;:'""…]?",True,0.9795918367346939
1438,^[a-zA-Z]{3}$,^[a-zA-Z]{3}$,True,1.0
1439,^ugegnt.*,ugegnt.*,True,0.8888888888888888
1440,"^([a-zA-Z]+[ ,.!?;:'""…]*){3}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){3}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1441,"^[a-zA-Z0-9]{5,9}$","^[a-zA-Z0-9]{5,9}$",True,1.0
1442,.*thpslzcu$,.*thpslzcu$,True,1.0
1443,^\d.*$,^\d.*$,True,1.0
1444,"^[A-Z]{4,5}$","^[A-Z]{4,5}$",True,1.0
1445,"^\d{2,4}$","^\d{2,4}$",True,1.0
1446,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1447,"^\d{6,}$","^\d{6,}$",True,1.0
1448,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1449,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1450,^\d+(\.\d+)?$,^\d+(\.\d+)?$,True,1.0
1451,"^([a-zA-Z]{1,2}[ ,.!?;:'""…]*){2,4}[a-zA-Z]{1,2}[.!?;:'""…]?$","^([a-zA-Z]{1,2}[ ,.!?;:'""…]*){2,4}[a-zA-Z]{1,2}[.!?;:'""…]?$",True,1.0
1452,"^\d{3,}$","^\d{3,}$",True,1.0
1453,"^([a-zA-Z]+[ ,.!?;:'""…]*){0}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){0}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1454,^rkdcnbi.*hyzcb.*$,^rkdcnbi.*hyzcb.*$,True,1.0
1455,^(?=.*fupf)(?=.*xjfzgjja).*$,^(?=.*fupf)(?=.*xjfzgjja).*$,True,1.0
1456,"^[A-Z]{3,4}$","^[A-Z]{3,4}$",True,1.0
1457,"^([a-zA-Z]{3,7}[ ,.!?;:'""…]*){3,7}[a-zA-Z]{3,7}[.!?;:'""…]?$","^([a-zA-Z]{3,7}[ ,.!?;:'""…]*){3,7}[a-zA-Z]{3,7}[.!?;:'""…]?$",True,1.0
1458,\s+,\s+,True,1.0
1459,"^[a-z]{5,10}$","^[a-z]{5,10}$",True,1.0
1460,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1461,"^[A-Z]{5,6}$","^[A-Z]{5,6}$",True,1.0
1462,^[^\d]*$,^[^\d]*$,True,1.0
1463,"^([a-zA-Z]+[ ,.!?;:'""…]*){6}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){6}[a-zA-Z]+[.!?;:'""…]?",True,0.9795918367346939
1464,.*cjifbv$,.*cjifbv$,True,1.0
1465,"^.{3,12}zlwf$","^.{3,12}zlwf$",True,1.0
1466,"^([a-zA-Z]+[ ,.!?;:'""…]*){0}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){0}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1467,"^.{1,8}voyiebfq$","^.{1,8}voyiebfq$",True,1.0
1468,^[a-zA-Z]{3}$,^[a-zA-Z]{3}$,True,1.0
1469,"^([a-zA-Z]{5,6}[ ,.!?;:'""…]*){2,7}[a-zA-Z]{5,6}[.!?;:'""…]?$","^([a-zA-Z]{5,6}[ ,.!?;:'""…]*){2,7}[a-zA-Z]{5,6}[.!?;:'""…]?$",True,1.0
1470,.*adrl$,.*adrl$,True,1.0
1471,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1472,^zyug.*rgrh.*$,^zyug.*rgrh.*$,True,1.0
1473,"^[A-Z]{4,6}$","^[A-Z]{4,6}$",True,1.0
1474,.*rbzy$,.*rbzy$,True,1.0
1475,^[^\d]*$,^[^\d]*$,True,1.0
1476,"^\d{1,7}$","^\d{1,7}$",True,1.0
1477,^\d.*$,^\d.*$,True,1.0
1478,"^\d{1,4}$","^\d{1,4}$",True,1.0
1479,"^\d{8,}$","^\d{8,}$",True,1.0
1480,"^[a-zA-Z0-9]{3,6}$","^[a-zA-Z0-9]{3,6}$",True,1.0
1481,"^\d{4,8}$","^\d{4,8}$",True,1.0
1482,"^\d{2,}$","^\d{2,}$",True,1.0
1483,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1484,"^\d{1,5}$","^\d{1,5}$",True,1.0
1485,"^([a-zA-Z]+[ ,.!?;:'""…]*){4}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){4}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1486,^rwsbll.*xnwowtv.*$,^rwsbll.*xnwowtv.*$,True,1.0
1487,"^\d{1,}$",\d+,True,0.25
1488,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1489,^hwmatfh.*,^hwmatfh.*,True,1.0
1490,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1491,"^([a-zA-Z]+[ ,.!?;:'""…]*){0}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){0}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1492,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1493,"^[a-zA-Z0-9]{1,10}$","^[a-zA-Z0-9]{1,10}$",True,1.0
1494,"^\d{5,}$","^\d{5,}$",True,1.0
1495,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1496,"^[A-Z]{3,6}$","^[A-Z]{3,6}$",True,1.0
1497,^[a-zA-Z]{10}$,^[a-zA-Z]{10}$,True,1.0
1498,^\d.*$,^\d.*$,True,1.0
1499,\d+,\d+,True,1.0
1500,"^.{0,1}iribdvhn$","^.{0,1}iribdvhn$",True,1.0
1501,"^\d{9,}$","^\d{9,}$",True,1.0
1502,"^\d{2,6}$","^\d{2,6}$",True,1.0
1503,"^([a-zA-Z]+[ ,.!?;:'""…]*){3}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){3}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1504,^pvdkf.*tunirv.*$,^pvdkf.*tunirv.*$,True,1.0
1505,.*iia$,.*iia$,True,1.0
1506,"^\d{2,8}$","^\d{2,8}$",True,1.0
1507,"^([a-zA-Z]{5,9}[ ,.!?;:'""…]*){1,9}[a-zA-Z]{5,9}[.!?;:'""…]?$","^([a-zA-Z]{5,9}[ ,.!?;:'""…]*){1,9}[a-zA-Z]{5,9}[.!?;:'""…]?$",True,1.0
1508,^\d.*$,^\d.*$,True,1.0
1509,^[a-zA-Z]{7}$,^[a-zA-Z]{7}$,True,1.0
1510,^rtexe.*inafsb.*$,^rtexe.*inafsb.*$,True,1.0
1511,\w+,\w+,True,1.0
1512,"^[a-zA-Z0-9]{4,7}$","^[a-zA-Z0-9]{4,7}$",True,1.0
1513,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1514,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1515,"^[A-Z]{3,9}$","^[A-Z]{3,9}$",True,1.0
1516,"^.{7,14}kxo$","^.{7,14}kxo$",True,1.0
1517,"^([a-zA-Z]{4,6}[ ,.!?;:'""…]*){2,5}[a-zA-Z]{4,6}[.!?;:'""…]?$","^([a-zA-Z]{4,6}[ ,.!?;:'""…]*){2,5}[a-zA-Z]{4,6}[.!?;:'""…]?$",True,1.0
1518,"^[a-z]{4,10}$","^[a-z]{4,10}$",True,1.0
1519,^[a-zA-Z]{2}$,^[a-zA-Z]{2}$,True,1.0
1520,"^\d{3,7}$","^\d{3,7}$",True,1.0
1521,^[^\d]*$,^[^\d]*$,True,1.0
1522,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1523,^ajdnxzqd.*ffomo.*$,^ajdnxzqd.*ffomo.*$,True,1.0
1524,\d+,\d+,True,1.0
1525,^dzlzsyhw.*,^dzlzsyhw.*,True,1.0
1526,"^\d{5,7}$","^\d{5,7}$",True,1.0
1527,"^([a-zA-Z]+[ ,.!?;:'""…]*){4}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){4}[a-zA-Z]+[.!?;:'""…]?",True,0.9795918367346939
1528,^[^\d]*$,^[^\d]*$,True,1.0
1529,^ynex.*,^ynex.*,True,1.0
1530,^ixtybtof.*,^ixtybtof.*,True,1.0
1531,"^\d{8,}$","^\d{8,}$",True,1.0
1532,.*qnvdogf$,.*qnvdogf$,True,1.0
1533,^(?=.*awlmiph)(?=.*khno).*$,^(?=.*awlmiph)(?=.*khno).*$,True,1.0
1534,^[^\d]*$,^[^\d]*$,True,1.0
1535,^\d{8}$,^\d{8}$,True,1.0
1536,"^[a-z]{1,10}$","^[a-z]{1,10}$",True,1.0
1537,^(?=.*nwm)(?=.*yofgcoix).*$,^(?=.*nwm)(?=.*yofgcoix).*$,True,1.0
1538,^[^\d]*$,^[^\d]*$,True,1.0
1539,^uyd.*vbtfr.*$,^uyd.*vbtfr.*$,True,1.0
1540,^[a-zA-Z]{8}$,^[a-zA-Z]{8}$,True,1.0
1541,"^[A-Z]{4,6}$","^[A-Z]{4,6}$",True,1.0
1542,"^([a-zA-Z]+[ ,.!?;:'""…]*){5}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){5}[a-zA-Z]+[.!?;:'""…]?",True,0.9795918367346939
1543,\w+,\w+,True,1.0
1544,.*boyuphdr$,.*boyuphdr$,True,1.0
1545,"^\d{1,7}$","^\d{1,7}$",True,1.0
1546,^\d{3}$,^\d{3}$,True,1.0
1547,^\d.*$,^\d.*$,True,1.0
1548,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1549,^(?=.*ljzazfdy)(?=.*qldibz).*$,^(?=.*ljzazfdy)(?=.*qldibz).*$,True,1.0
1550,^croso.*eoghnu.*$,^croso.*eoghnu.*$,True,1.0
1551,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1552,^ydt.*ozsavk.*$,^ydt.*ozsavk.*$,True,1.0
1553,^fdolz.*,^fdolz.*,True,1.0
1554,^\d.*$,^\d.*$,True,1.0
1555,.*lxrivn$,.*lxrivn$,True,1.0
1556,^[^\d]*$,^[^\d]*$,True,1.0
1557,^apgbd.*yegevmzy.*$,^apgbd.*yegevmzy.*$,True,1.0
1558,^[a-zA-Z]{7}$,^[a-zA-Z]{7}$,True,1.0
1559,"^[a-z]{4,8}$","^[a-z]{4,8}$",True,1.0
1560,^\d.*$,^\d.*$,True,1.0
1561,"^[A-Z]{2,7}$","^[A-Z]{2,7}$",True,1.0
1562,^\d.*$,^\d.*$,True,1.0
1563,"^([a-zA-Z]{5,7}[ ,.!?;:'""…]*){0,2}[a-zA-Z]{5,7}[.!?;:'""…]?$","^([a-zA-Z]{5,7}[ ,.!?;:'""…]*){1,2}[a-zA-Z]{5,7}[.!?;:'""…]?$",False,0.9830508474576272
1564,"^\d{10,}$","^\d{10,}$",True,1.0
1565,^fsvz.*,^fsvz.*,True,1.0
1566,^(?=.*pfmsjqxj)(?=.*cgeljzi).*$,^(?=.*pfmsjqxj)(?=.*cgeljzi).*$,True,1.0
1567,^eolozk.*,^eolozk.*,True,1.0
1568,"^.{1,8}dydhhx$","^.{1,8}dydhhx$",True,1.0
1569,^rjhez.*dymfmcho.*$,^rjhez.*dymfmcho.*$,True,1.0
1570,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1571,"^([a-zA-Z]{5,10}[ ,.!?;:'""…]*){0,9}[a-zA-Z]{5,10}[.!?;:'""…]?$","^([a-zA-Z]{5,10}[ ,.!?;:'""…]*){0,9}[a-zA-Z]{5,10}[.!?;:'""…]?$",True,1.0
1572,^\d{7}$,^\d{7}$,True,1.0
1573,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1574,"^\d{1,}$",\d+,True,0.25
1575,^\d{6}$,^\d{6}$,True,1.0
1576,^[^\d]*$,^[^\d]*$,True,1.0
1577,\d+,\d+,True,1.0
1578,"^[a-z]{2,5}$","^[a-z]{2,5}$",True,1.0
1579,.*kchxnbo$,.*kchxnbo$,True,1.0
1580,^[a-zA-Z]{6}$,^[a-zA-Z]{6}$,True,1.0
1581,^(?=.*cmujj)(?=.*rkjvokxr).*$,^(?=.*cmujj)(?=.*rkjvokxr).*$,True,1.0
1582,^\d{6}$,^\d{6}$,True,1.0
1583,"^\d{5,}$","^\d{5,}$",True,1.0
1584,"^[a-zA-Z0-9]{3,10}$","^[a-zA-Z0-9]{3,10}$",True,1.0
1585,^\d{2}$,^\d{2}$,True,1.0
1586,"^([a-zA-Z]+[ ,.!?;:'""…]*){8}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){8}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1587,\d+,\d+,True,1.0
1588,"^\d{2,9}$","^\d{2,9}$",True,1.0
1589,\w+,\w+,True,1.0
1590,^(?=.*fom)(?=.*zffz).*$,^(?=.*fom)(?=.*zffz).*$,True,1.0
1591,^\d.*$,^\d.*$,True,1.0
1592,.*hsolalyy$,.*hsolalyy$,True,1.0
1593,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1594,"^\d{2,3}$","^\d{2,3}$",True,1.0
1595,^cvnzjn.*,^cvnzjn.*,True,1.0
1596,^[^\d]*$,^[^\d]*$,True,1.0
1597,"^[A-Z]{4,10}$","^[A-Z]{4,10}$",True,1.0
1598,^\d{9}$,^\d{9}$,True,1.0
1599,"^([a-zA-Z]+[ ,.!?;:'""…]*){3}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){3}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1600,"^.{1,4}zwudjq$","^.{1,4}zwudjq$",True,1.0
1601,^[a-zA-Z]{2}$,^[a-zA-Z]{2}$,True,1.0
1602,"^[a-zA-Z0-9]{5,6}$","^[a-zA-Z0-9]{5,6}$",True,1.0
1603,"^\d{10,}$","^\d{10,}$",True,1.0
1604,^(?=.*pdfpo)(?=.*srspwpqz).*$,^(?=.*pdfpo)(?=.*srspwpqz).*$,True,1.0
1605,\s+,\s+,True,1.0
1606,\s+,\s+,True,1.0
1607,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1608,"^.{6,8}tlwm$","^.{6,8}tlwm$",True,1.0
1609,^ckbivlu.*wdwj.*$,^ckbivlu.*wdwj.*$,True,1.0
1610,"^[a-zA-Z0-9]{4,6}$","^[a-zA-Z0-9]{4,6}$",True,1.0
1611,"^\d{1,3}$","^\d{1,3}$",True,1.0
1612,\d+,\d+,True,1.0
1613,^\d{2}$,^\d{2}$,True,1.0
1614,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1615,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1616,"^\d{1,5}$","^\d{1,5}$",True,1.0
1617,"^[A-Z]{1,2}$","^[A-Z]{1,2}$",True,1.0
1618,^oded.*,^oded.*,True,1.0
1619,"^\d{1,9}$","^\d{1,9}$",True,1.0
1620,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
