Row,Regex1,Regex2,IsEquivalent,SimilarityScore
1324,"^([a-zA-Z]{5,8}[ ,.!?;:'""…]*){4,8}[a-zA-Z]{5,8}[.!?;:'""…]?$","^([a-zA-Z]{5,8}[ ,.!?;:'""…]*){4,8}[a-zA-Z]{5,8}[.!?;:'""…]?$",True,1.0
1325,\s+,\s+,True,1.0
1326,"^[A-Z]{1,5}$","^[A-Z]{1,5}$",True,1.0
1327,"^[a-zA-Z0-9]{3,4}$","^[a-zA-Z0-9]{3,4}$",True,1.0
1328,^(?=.*ayuyc)(?=.*lfkyqd).*$,^(?=.*ayuyc)(?=.*lfkyqd).*$,True,1.0
1329,"^[A-Z]{2,9}$","^[A-Z]{2,9}$",True,1.0
1330,"^\d{5,8}$","^\d{5,8}$",True,1.0
1331,"^.{4,5}larkp$","^.{4,5}larkp$",True,1.0
1332,^[a-zA-Z]{5}$,^[a-zA-Z]{5}$,True,1.0
1333,"^([a-zA-Z]+[ ,.!?;:'""…]*){4}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){4}[a-zA-Z]+[.!?;:'""…]?",True,0.9795918367346939
1334,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1335,"^[A-Z]{1,6}$","^[A-Z]{1,6}$",True,1.0
1336,^\d.*$,^\d.*$,True,1.0
1337,^\d.*$,^\d.*$,True,1.0
1338,"^[a-zA-Z0-9]{4,6}$","^[a-zA-Z0-9]{4,6}$",True,1.0
1339,^dciatju.*ppvzqft.*$,^dciatju.*pppvzqft.*$,False,0.9523809523809523
1340,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1341,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1342,"^\d{1,10}$","^\d{1,10}$",True,1.0
1343,"^[A-Z]{3,5}$","^[A-Z]{3,5}$",True,1.0
1344,^[a-zA-Z]{9}$,^[a-zA-Z]{9}$,True,1.0
1345,"^\d{4,9}$","^\d{4,9}$",True,1.0
1346,"^\d{4,9}$","^\d{4,9}$",True,1.0
1347,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1348,"^([a-zA-Z]{4,9}[ ,.!?;:'""…]*){2,3}[a-zA-Z]{4,9}[.!?;:'""…]?$","^([a-zA-Z]{4,9}[ ,.!?;:'""…]*){2,3}[a-zA-Z]{4,9}[.!?;:'""…]?$",True,1.0
1349,.*uktfhgm$,.*uktfhgm$,True,1.0
1350,^[a-zA-Z]{2}$,^[a-zA-Z]{2}$,True,1.0
1351,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1352,"^\d{8,}$","^\d{8,}$",True,1.0
1353,^[^\d]*$,^[^\d]*$,True,1.0
1354,\d+,\d+,True,1.0
1355,"^([a-zA-Z]{1,4}[ ,.!?;:'""…]*){0,7}[a-zA-Z]{1,4}[.!?;:'""…]?$","^([a-zA-Z]{1,4}[ ,.!?;:'""…]*){0,7}[a-zA-Z]{1,4}[.!?;:'""…]?$",True,1.0
1356,"^([a-zA-Z]+[ ,.!?;:'""…]*){8}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){8}[a-zA-Z]+[.!?;:'""…]?",True,0.9795918367346939
1357,"^([a-zA-Z]{1,10}[ ,.!?;:'""…]*){0,2}[a-zA-Z]{1,10}[.!?;:'""…]?$","^([a-zA-Z]{1,10}[ ,.!?;:'""…]*){0,2}[a-zA-Z]{1,10}[.!?;:'""…]?$",True,1.0
1358,^\d{1}$,^\d{1}$,True,1.0
1359,^llz.*,^llz.*,True,1.0
1360,^(?=.*bqw)(?=.*unjmb).*$,^(?=.*bqw)(?=.*unjmb).*$,True,1.0
1361,^\d.*$,^\d.*$,True,1.0
1362,"^[a-zA-Z0-9]{1,7}$","^[a-zA-Z0-9]{1,7}$",True,1.0
1363,^(?=.*olkxiv)(?=.*vjooa).*$,^(?=.*olkxiv)(?=.*vjooa).*$,True,1.0
1364,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1365,^(?=.*xwcnqjpr)(?=.*kvvzlira).*$,^(?=.*xwcnqjpr)(?=.*kvvzlira).*$,True,1.0
1366,"^\d{6,}$","^\d{6,}$",True,1.0
1367,"^\d{3,5}$","^\d{3,5}$",True,1.0
1368,"^\d{2,6}$","^\d{2,6}$",True,1.0
1369,^\d.*$,^\d.*$,True,1.0
1370,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1371,^rspcpb.*afdc.*$,^rspcpb.*afdc.*$,True,1.0
1372,.*opychw$,.*opychw$,True,1.0
1373,\w+,\w+,True,1.0
1374,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1375,^\d{4}$,^\d{4}$,True,1.0
1376,^\d{5}$,^\d{5}$,True,1.0
1377,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1378,\w+,\w+,True,1.0
1379,"^\d{3,7}$","^\d{3,7}$",True,1.0
1380,^tffga.*,^tffga.*,True,1.0
1381,"^[A-Z]{1,6}$","^[A-Z]{1,6}$",True,1.0
1382,^\d{7}$,^\d{7}$,True,1.0
1383,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1384,\w+,\w+,True,1.0
1385,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1386,^\d{2}$,^\d{2}$,True,1.0
1387,"^[a-zA-Z0-9]{5,9}$","^[a-zA-Z0-9]{5,9}$",True,1.0
1388,^\d{6}$,^\d{6}$,True,1.0
1389,^(?=.*rbbncy)(?=.*gxto).*$,^(?=.*rbbncy)(?=.*gxto).*$,True,1.0
1390,"^.{4,11}quju$","^.{4,11}quju$",True,1.0
1391,"^\d{4,}$","^\d{4,}$",True,1.0
1392,"^\d{5,6}$","^\d{5,6}$",True,1.0
1393,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1394,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1395,^fqvatp.*,^fqvatp.*,True,1.0
1396,"^([a-zA-Z]{1,10}[ ,.!?;:'""…]*){0,6}[a-zA-Z]{1,10}[.!?;:'""…]?$","^([a-zA-Z]{1,10}[ ,.!?;:'""…]*){0,6}[a-zA-Z]{1,10}[.!?;:'""…]?$",True,1.0
1397,^\d.*$,^\d.*$,True,1.0
1398,"^\d{1,}$","^\d{1,}$",True,1.0
1399,^\d{8}$,^\d{8}$,True,1.0
1400,"^([a-zA-Z]+[ ,.!?;:'""…]*){8}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){8}[a-zA-Z]+[.!?;:'""…]?",True,0.9795918367346939
1401,.*ilas$,.*ilas$,True,1.0
1402,"^\d{4,10}$","^\d{4,10}$",True,1.0
1403,"^[a-zA-Z0-9]{1,3}$","^[a-zA-Z0-9]{1,3}$",True,1.0
1404,"^[A-Z]{2,9}$","^[A-Z]{2,9}$",True,1.0
1405,^\d.*$,^\d.*$,True,1.0
1406,"^[a-zA-Z0-9]{1,8}$","^[a-zA-Z0-9]{1,8}$",True,1.0
1407,\d+,\d+,True,1.0
1408,^\d{7}$,^\d{7}$,True,1.0
1409,"^[A-Z]{5,10}$","^[A-Z]{5,10}$",True,1.0
1410,"^[A-Z]{2,4}$","^[A-Z]{2,4}$",True,1.0
1411,"^[A-Z]{5,8}$","^[A-Z]{5,8}$",True,1.0
1412,"^([a-zA-Z]+[ ,.!?;:'""…]*){1}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){1}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1413,"^([a-zA-Z]{1,5}[ ,.!?;:'""…]*){0,3}[a-zA-Z]{1,5}[.!?;:'""…]?$","^([a-zA-Z]{1,5}[ ,.!?;:'""…]*){0,3}[a-zA-Z]{1,5}[.!?;:'""…]?$",True,1.0
1414,.*bygmx$,.*bygmx$,True,1.0
1415,^[^\d]*$,^[^\d]*$,True,1.0
1416,^[a-zA-Z]{9}$,^[a-zA-Z]{9}$,True,1.0
1417,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1418,^[a-zA-Z]{6}$,^[a-zA-Z]{6}$,True,1.0
1419,^\d{4}$,^\d{4}$,True,1.0
1420,"^.{4,12}fahkq$","^.{4,12}fahkq$",True,1.0
1421,"^[A-Z]{4,5}$","^[A-Z]{4,5}$",True,1.0
1422,"^\d{3,7}$","^\d{3,7}$",True,1.0
1423,"^\d{4,10}$","^\d{4,10}$",True,1.0
1424,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1425,"^\d{3,}$","^\d{3,}$",True,1.0
1426,"^[a-zA-Z0-9]{1,10}$","^[a-zA-Z0-9]{1,10}$",True,1.0
1427,"^\d{6,}$","^\d{6,}$",True,1.0
1428,^hdctypdw.*bkrxsz.*$,^hdctypdw.*bkrxsz.*$,True,1.0
1429,^[^\d]*$,^[^\d]*$,True,1.0
1430,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1431,"^[a-z]{2,8}$","^[a-z]{2,8}$",True,1.0
1432,"^.{5,10}qbsb$","^.{5,10}qbsb$",True,1.0
1433,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1434,"^\d{1,8}$","^\d{1,8}$",True,1.0
1435,^\d.*$,^\d.*$,True,1.0
1436,"^\d{1,8}$","^\d{1,8}$",True,1.0
1437,"^[a-z]{1,5}$","^[a-z]{1,5}$",True,1.0
1438,^igclsyj.*,^igclsyj.*,True,1.0
1439,\s+,\s+,True,1.0
1440,"^([a-zA-Z]{2,7}[ ,.!?;:'""…]*){4,5}[a-zA-Z]{2,7}[.!?;:'""…]?$","^([a-zA-Z]{2,7}[ ,.!?;:'""…]*){4,5}[a-zA-Z]{2,7}[.!?;:'""…]?$",True,1.0
1441,\d+,\d+,True,1.0
1442,^ixxlptew.*krfry.*$,^ixxlptew.*krfry.*$,True,1.0
1443,"^[a-z]{3,9}$","^[a-z]{3,9}$",True,1.0
1444,"^\d{1,5}$","^\d{1,5}$",True,1.0
1445,^kxg.*gzikv.*$,^kxg.*gzikv.*$,True,1.0
1446,^jloi.*,^jloi.*,True,1.0
1447,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1448,\s+,\s+,True,1.0
1449,"^\d{2,7}$","^\d{2,7}$",True,1.0
1450,"^\d{5,6}$","^\d{5,6}$",True,1.0
1451,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1452,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1453,"^[A-Z]{5,10}$","^[A-Z]{5,10}$",True,1.0
1454,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1455,"^.{2,4}jtjsjra$","^.{2,4}jtjsjra$",True,1.0
1456,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1457,"^\d{4,5}$","^\d{4,5}$",True,1.0
1458,"^([a-zA-Z]{2,10}[ ,.!?;:'""…]*){2,4}[a-zA-Z]{2,10}[.!?;:'""…]?$","^([a-zA-Z]{2,10}[ ,.!?;:'""…]*){2,4}[a-zA-Z]{2,10}[.!?;:'""…]?$",True,1.0
1459,^\d{3}$,^\d{3}$,True,1.0
1460,\w+,\w+,True,1.0
1461,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1462,^kmnfd.*,^kmnfd.*,True,1.0
1463,"^\d{4,}$","^\d{4,}$",True,1.0
1464,^uyaoteu.*wwyee.*$,^uyaoteu.*wwyee.*$,True,1.0
1465,^[a-zA-Z]{4}$,^[a-zA-Z]{4}$,True,1.0
1466,.*iwghzbvi$,.*iwghzbvi$,True,1.0
1467,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1468,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1469,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1470,"^.{5,7}yiaxo$","^.{5,7}yiaxo$",True,1.0
1471,^(?=.*blm)(?=.*rydxvt).*$,^(?=.*blm)(?=.*rydxvt).*$,True,1.0
1472,^yxf.*lmxtg.*$,^yxf.*lmxtg.*$,True,1.0
1473,^qtcjnzqy.*ujpo.*$,^qtcjnzqy.*ujpo.*$,True,1.0
1474,"^[a-z]{3,9}$","^[a-z]{3,9}$",True,1.0
1475,^gytijd.*,^gytijd.*,True,1.0
1476,^\d{1}$,^\d{1}$,True,1.0
1477,"^\d{5,10}$","^\d{5,10}$",True,1.0
1478,"^[A-Z]{5,8}$","^[A-Z]{5,8}$",True,1.0
1479,"^[A-Z]{4,5}$","^[A-Z]{4,5}$",True,1.0
1480,^nkfg.*kpbfulg.*$,^nkfg.*kpbfulg.*$,True,1.0
1481,"^[a-z]{3,10}$","^[a-z]{3,10}$",True,1.0
1482,"^\d{7,}$","^\d{7,}$",True,1.0
1483,"^([a-zA-Z]+[ ,.!?;:'""…]*){2}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){2}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1484,^jga.*,^jga.*,True,1.0
1485,"^[a-zA-Z0-9]{2,7}$","^[a-zA-Z0-9]{2,7}$",True,1.0
1486,^[a-zA-Z]{3}$,^[a-zA-Z]{3}$,True,1.0
1487,^qzerzxu.*,^qzerzxu.*,True,1.0
1488,"^[a-zA-Z0-9]{2,5}$","^[a-zA-Z0-9]{2,5}$",True,1.0
1489,"^\d{1,9}$","^\d{1,9}$",True,1.0
1490,"^\d{5,}$","^\d{5,}$",True,1.0
1491,^[a-zA-Z]{4}$,^[a-zA-Z]{4}$,True,1.0
1492,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1493,"^[A-Z]{5,8}$","^[A-Z]{5,8}$",True,1.0
1494,^(?=.*rejya)(?=.*msrwwhm).*$,^(?=.*rejya)(?=.*msrwwhm).*$,True,1.0
1495,\d+,\d+,True,1.0
1496,^lvmhwdz.*,^lvmhwdz.*,True,1.0
1497,"^\d{1,5}$","^\d{1,5}$",True,1.0
1498,^\d{8}$,^\d{8}$,True,1.0
1499,\s+,\s+,True,1.0
1500,^zvfaobr.*uxo.*$,^zvfaobr.*uxo.*$,True,1.0
1501,.*pvlmtip$,.*pvlmtip$,True,1.0
1502,^\d{5}$,^\d{5}$,True,1.0
1503,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1504,^\d.*$,^\d.*$,True,1.0
1505,"^([a-zA-Z]+[ ,.!?;:'""…]*){0}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){0}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1506,^lsm.*,^lsm.*,True,1.0
1507,.*fldi$,.*fldi$,True,1.0
1508,^(?=.*frxguiyk)(?=.*vlrqupr).*$,^(?=.*frxguiyk)(?=.*vlrqupr).*$,True,1.0
1509,"^\d{4,8}$","^\d{4,8}$",True,1.0
1510,^[^\d]*$,^[^\d]*$,True,1.0
1511,"^([a-zA-Z]{2,9}[ ,.!?;:'""…]*){4,7}[a-zA-Z]{2,9}[.!?;:'""…]?$","^([a-zA-Z]{2,9}[ ,.!?;:'""…]*){4,7}[a-zA-Z]{2,9}[.!?;:'""…]?$",True,1.0
1512,"^([a-zA-Z]{1,4}[ ,.!?;:'""…]*){0,5}[a-zA-Z]{1,4}[.!?;:'""…]?$","^([a-zA-Z]{1,4}[ ,.!?;:'""…]*){0,5}[a-zA-Z]{1,4}[.!?;:'""…]?$",True,1.0
1513,"^[A-Z]{2,10}$","^[A-Z]{2,10}$",True,1.0
1514,"^.{1,2}lokgloc$","^.{2,3}lokgloc$",False,0.8666666666666667
1515,^\d{1}$,^\d{1}$,True,1.0
1516,^[^\d]*$,^[^\d]*$,True,1.0
1517,"^\d{6,}$","^\d{6,}$",True,1.0
1518,^deq.*qffn.*$,^deq.*qffn.*$,True,1.0
1519,"^\d{1,}$","^\d{1,}$",True,1.0
1520,"^.{5,8}alply$","^.{5,8}alply$",True,1.0
1521,"^\d{1,7}$","^\d{1,7}$",True,1.0
1522,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1523,^[^\d]*$,^[^\d]*$,True,1.0
1524,"^\d{1,5}$","^\d{1,5}$",True,1.0
1525,\d+,\d+,True,1.0
1526,"^.{0,4}wtjstgyn$","^.{0,4}wtjstgyn$",True,1.0
1527,^(?=.*rfqlj)(?=.*rtaxo).*$,^(?=.*rfqlj)(?=.*rtaxo).*$,True,1.0
1528,"^[a-z]{1,10}$","^[a-z]{1,10}$",True,1.0
1529,"^([a-zA-Z]+[ ,.!?;:'""…]*){0}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){0}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1530,"^([a-zA-Z]+[ ,.!?;:'""…]*){2}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){2}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1531,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1532,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1533,\d+,\d+,True,1.0
1534,"^[A-Z]{1,10}$","^[A-Z]{1,10}$",True,1.0
1535,"^\d{1,}$","^\d{1,}$",True,1.0
1536,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1537,\w+,\w+,True,1.0
1538,"^\d{1,3}$","^\d{1,3}$",True,1.0
1539,\d+,\d+,True,1.0
1540,"^[a-zA-Z0-9]{3,10}$","^[a-zA-Z0-9]{3,10}$",True,1.0
1541,"^\d{1,9}$","^\d{1,9}$",True,1.0
1542,"^.{4,11}qzshd$","^.{4,11}qzshd$",True,1.0
1543,"^\d{7,}$","^\d{7,}$",True,1.0
1544,^jkw.*zfyehhwx.*$,^jkw.*zfyehhwx.*$,True,1.0
1545,^(?=.*iqaxwsq)(?=.*ybnql).*$,^(?=.*iqaxwsq)(?=.*ybnql).*$,True,1.0
1546,^\d{3}$,^\d{3}$,True,1.0
1547,^cvkkwe.*ogwtlobm.*$,^cvkkwe.*ogwtlobm.*$,True,1.0
1548,^[^\d]*$,^[^\d]*$,True,1.0
1549,^\d.*$,^\d.*$,True,1.0
1550,"^\d{5,8}$","^\d{5,8}$",True,1.0
1551,.*arjjdocz$,.*arjjdocz$,True,1.0
1552,"^([a-zA-Z]{4,6}[ ,.!?;:'""…]*){4,7}[a-zA-Z]{4,6}[.!?;:'""…]?$","^([a-zA-Z]{4,6}[ ,.!?;:'""…]*){4,7}[a-zA-Z]{4,6}[.!?;:'""…]?$",True,1.0
1553,^viilvup.*,^viilvup.*,True,1.0
1554,^\d{1}$,^\d$,True,0.5714285714285714
1555,"^\d{1,3}$","^\d{1,3}$",True,1.0
1556,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1557,"^\d{1,1}$","^\d{1,1}$",True,1.0
1558,"^\d{7,}$","^\d{7,}$",True,1.0
1559,^\d.*$,^\d.*$,True,1.0
1560,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1561,\d+,\d+,True,1.0
1562,"^([a-zA-Z]+[ ,.!?;:'""…]*){5}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){5}[a-zA-Z]+[.!?;:'""…]?",True,0.9795918367346939
1563,\s+,\s+,True,1.0
1564,^vhoa.*,^vhoa.*,True,1.0
1565,"^\d{1,9}$","^\d{1,9}$",True,1.0
1566,"^\d{3,}$","^\d{3,}$",True,1.0
1567,\w+,\w+,True,1.0
1568,^\d{2}$,^\d{2}$,True,1.0
1569,"^\d{2,10}$","^\d{2,10}$",True,1.0
1570,"^.{7,13}jbz$","^.{7,13}jbz$",True,1.0
1571,^\d{10}$,^\d{10}$,True,1.0
1572,^[a-zA-Z]{5}$,^[a-zA-Z]{5}$,True,1.0
1573,^[^\d]*$,^[^\d]*$,True,1.0
1574,"^([a-zA-Z]{5,6}[ ,.!?;:'""…]*){3,8}[a-zA-Z]{5,6}[.!?;:'""…]?$","^([a-zA-Z]{5,6}[ ,.!?;:'""…]*){3,8}[a-zA-Z]{5,6}[.!?;:'""…]?$",True,1.0
1575,^(?=.*exlzw)(?=.*bqjmkcxr).*$,^(?=.*exlzw)(?=.*bqjmkcxr).*$,True,1.0
1576,"^[a-zA-Z0-9]{3,6}$","^[a-zA-Z0-9]{3,6}$",True,1.0
1577,^[^\d]*$,^[^\d]*$,True,1.0
1578,"^.{2,4}plnkzuq$","^.{2,4}plnkzuq$",True,1.0
1579,"^\d{10,}$","^\d{10,}$",True,1.0
1580,"^\d{10,}$","^\d{10,}$",True,1.0
1581,"^[A-Z]{2,7}$","^[A-Z]{2,7}$",True,1.0
1582,^\d{8}$,^\d{8}$,True,1.0
1583,"^\d{1,4}$","^\d{1,4}$",True,1.0
1584,"^.{1,8}cubwhie$","^.{2,9}cubwhie$",False,0.8666666666666667
1585,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1586,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1587,"^[a-z]{2,10}$","^[a-z]{2,10}$",True,1.0
1588,"^\d{1,6}$","^\d{1,6}$",True,1.0
1589,"^[a-z]{2,7}$","^[a-z]{2,7}$",True,1.0
1590,"^([a-zA-Z]+[ ,.!?;:'""…]*){4}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){4}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1591,"^\d{1,4}$","^\d{1,4}$",True,1.0
1592,"^\d{1,6}$","^\d{1,6}$",True,1.0
1593,^\d.*$,^\d.*$,True,1.0
1594,"^\d{1,8}$","^\d{1,8}$",True,1.0
1595,^luuh.*,^luuh.*,True,1.0
1596,^(?=.*yhosjdvb)(?=.*yea).*$,^(?=.*yhosjdvb)(?=.*yea).*$,True,1.0
1597,^[^\d]*$,^[^\d]*$,True,1.0
1598,.*cjct$,.*cjct$,True,1.0
1599,.*tmlwjrr$,.*tmlwjrr$,True,1.0
1600,^ptgjfk.*,^ptgjfk.*,True,1.0
1601,"^\d{4,7}$","^\d{4,7}$",True,1.0
1602,"^[A-Z]{2,3}$","^[A-Z]{2,3}$",True,1.0
1603,.*ybcf$,.*ybcf$,True,1.0
1604,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1605,"^[A-Z]{5,9}$","^[A-Z]{5,9}$",True,1.0
1606,"^[a-z]{5,8}$","^[a-z]{5,8}$",True,1.0
1607,"^\d{7,}$","^\d{7,}$",True,1.0
1608,^riwrr.*qroez.*$,^riwrr.*qroez.*$,True,1.0
1609,"^([a-zA-Z]{5,6}[ ,.!?;:'""…]*){1,2}[a-zA-Z]{5,6}[.!?;:'""…]?$","^([a-zA-Z]{5,6}[ ,.!?;:'""…]*){1,2}[a-zA-Z]{5,6}[.!?;:'""…]?$",True,1.0
1610,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1611,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1612,"^\d{5,8}$","^\d{5,8}$",True,1.0
1613,\w+,\w+,True,1.0
1614,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1615,^(?=.*uzt)(?=.*sbjgyddy).*$,^.*uzt.*sbjgyddy.*$,False,0.7037037037037037
1616,"^([a-zA-Z]+[ ,.!?;:'""…]*){9}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){9}[a-zA-Z]+[.!?;:'""…]?",True,0.9795918367346939
1617,"^([a-zA-Z]{3,10}[ ,.!?;:'""…]*){1,6}[a-zA-Z]{3,10}[.!?;:'""…]?$","^([a-zA-Z]{3,10}[ ,.!?;:'""…]*){1,6}[a-zA-Z]{3,10}[.!?;:'""…]?$",True,1.0
1618,"^([a-zA-Z]{1,4}[ ,.!?;:'""…]*){4,5}[a-zA-Z]{1,4}[.!?;:'""…]?$","^([a-zA-Z]{1,4}[ ,.!?;:'""…]*){4}[a-zA-Z]{1,4}[.!?;:'""…]?$",False,0.9661016949152542
1619,^\d{2}$,^\d{2}$,True,1.0
1620,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1621,"^([a-zA-Z]+[ ,.!?;:'""…]*){9}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){9}[a-zA-Z]+[.!?;:'""…]?",True,0.9795918367346939
1622,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1623,^nsao.*utlss.*$,^nsao.*utlss.*$,True,1.0
1624,^yhagij.*flfjcq.*$,^yhagij.*flfjcq.*$,True,1.0
1625,"^[a-z]{5,6}$","^[a-z]{5,6}$",True,1.0
1626,"^[a-zA-Z0-9]{2,7}$","^[a-zA-Z0-9]{2,7}$",True,1.0
1627,"^[a-z]{1,4}$","^[a-z]{1,4}$",True,1.0
1628,"^[a-zA-Z0-9]{1,5}$","^[a-zA-Z0-9]{1,5}$",True,1.0
1629,^zpffg.*,^zpffg.*,True,1.0
1630,"^[a-z]{3,4}$","^[a-z]{3,4}$",True,1.0
1631,"^([a-zA-Z]+[ ,.!?;:'""…]*){7}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){7}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1632,"^[a-zA-Z0-9]{5,8}$","^[a-zA-Z0-9]{5,8}$",True,1.0
1633,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1634,^\d{6}$,^\d{6}$,True,1.0
1635,^\d.*$,^\d.*$,True,1.0
1636,"^\d{3,}$","^\d{3,}$",True,1.0
1637,\d+,\d+,True,1.0
1638,"^.{4,6}chgj$","^.{4,6}chgj$",True,1.0
1639,"^.{4,8}sxae$","^.{4,8}sxae$",True,1.0
1640,.*yrhppjvf$,.*yrhppjvf$,True,1.0
1641,"^[A-Z]{1,10}$","^[A-Z]{1,10}$",True,1.0
1642,"^[A-Z]{5,8}$","^[A-Z]{5,8}$",True,1.0
1643,"^([a-zA-Z]{5,8}[ ,.!?;:'""…]*){4,5}[a-zA-Z]{5,8}[.!?;:'""…]?$","^([a-zA-Z]{5,8}[ ,.!?;:'""…]*){4,5}[a-zA-Z]{5,8}[.!?;:'""…]?$",True,1.0
1644,^jjv.*scsoy.*$,^jjv.*scsoy.*$,True,1.0
1645,"^\d{1,1}$","^\d{1,1}$",True,1.0
1646,"^([a-zA-Z]{1,3}[ ,.!?;:'""…]*){0,7}[a-zA-Z]{1,3}[.!?;:'""…]?$","^([a-zA-Z]{1,3}[ ,.!?;:'""…]*){0,7}[a-zA-Z]{1,3}[.!?;:'""…]?$",True,1.0
1647,"^[a-z]{2,8}$","^[a-z]{2,8}$",True,1.0
